#
# Protons precipitation map
# Simulation setup: northward IMF, same Solar wind as Aizawa et al. (2021)
# Simulation code: iPIC3D
# Simulation path: /home/flavorenti/Bureau/data_simu_iPIC3D/Mercury_SaeInit/PR0/Normal/texts/
# Grid X-Axis (first row): local time [deg] from 0 to 360 with 50 equispaced bins
# Grid Y-Axis (first column): latitude [deg.] from -90 to 90 with 25 equispaced bins
# Signature: Federico Lavorenti
#
nan	3.600,10.800,18.000,25.200,32.400,39.600,46.800,54.000,61.200,68.400,75.600,82.800,90.000,97.200,104.400,111.600,118.800,126.000,133.200,140.400,147.600,154.800,162.000,169.200,176.400,183.600,190.800,198.000,205.200,212.400,219.600,226.800,234.000,241.200,248.400,255.600,262.800,270.000,277.200,284.400,291.600,298.800,306.000,313.200,320.400,327.600,334.800,342.000,349.200,356.400,
-86.400,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.363e+05,0.000e+00,6.725e+05,0.000e+00,3.363e+05,0.000e+00,1.345e+06,1.009e+06,2.018e+06,4.035e+06,6.725e+06,1.042e+07,1.110e+07,6.725e+06,1.177e+07,1.211e+07,1.244e+07,1.379e+07,9.079e+06,7.061e+06,5.044e+06,3.363e+06,2.018e+06,6.725e+05,3.363e+05,3.363e+05,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,
-79.200,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,6.761e+05,3.831e+06,8.225e+06,1.431e+07,2.141e+07,3.932e+07,5.149e+07,7.076e+07,7.527e+07,8.665e+07,9.206e+07,9.780e+07,1.017e+08,1.001e+08,8.868e+07,6.794e+07,5.194e+07,3.065e+07,1.284e+07,3.944e+06,9.014e+05,2.254e+05,1.127e+05,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.127e+05,1.127e+05,0.000e+00,
-72.000,0.000e+00,6.832e+04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.733e+05,4.783e+06,1.981e+07,3.580e+07,4.974e+07,7.290e+07,9.743e+07,1.208e+08,1.473e+08,1.872e+08,2.559e+08,3.327e+08,3.955e+08,4.309e+08,4.600e+08,4.848e+08,4.409e+08,3.537e+08,2.154e+08,1.030e+08,4.584e+07,1.811e+07,9.360e+06,4.304e+06,2.801e+06,1.366e+06,6.149e+05,1.366e+05,6.832e+04,0.000e+00,6.832e+04,0.000e+00,0.000e+00,6.832e+04,2.050e+05,6.832e+04,6.832e+04,1.366e+05,6.832e+04,0.000e+00,0.000e+00,6.832e+04,
-64.800,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.959e+04,6.942e+05,7.686e+06,2.578e+07,4.438e+07,5.901e+07,7.195e+07,8.563e+07,1.160e+08,2.143e+08,3.822e+08,4.788e+08,5.280e+08,5.505e+08,5.326e+08,4.958e+08,3.723e+08,2.693e+08,2.135e+08,1.592e+08,1.099e+08,8.127e+07,5.559e+07,2.688e+07,7.091e+06,3.967e+06,2.430e+06,8.925e+05,2.479e+05,1.983e+05,0.000e+00,0.000e+00,4.959e+04,4.959e+04,1.983e+05,2.479e+05,3.471e+05,2.479e+05,2.479e+05,9.917e+04,4.959e+04,0.000e+00,
-57.600,3.940e+04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.758e+05,1.300e+06,7.053e+06,1.485e+07,2.218e+07,2.533e+07,3.038e+07,6.359e+07,1.938e+08,3.094e+08,3.483e+08,3.453e+08,3.125e+08,2.642e+08,2.320e+08,1.736e+08,1.494e+08,1.399e+08,1.249e+08,1.096e+08,1.010e+08,9.129e+07,5.366e+07,1.761e+07,4.965e+06,2.955e+06,1.458e+06,1.970e+05,2.364e+05,1.182e+05,7.880e+04,1.576e+05,1.576e+05,1.970e+05,5.122e+05,4.728e+05,4.334e+05,5.122e+05,6.698e+05,1.970e+05,1.182e+05,
-50.400,3.312e+04,6.624e+04,0.000e+00,6.624e+04,0.000e+00,9.936e+04,3.312e+04,0.000e+00,0.000e+00,6.624e+04,9.936e+04,4.306e+05,2.848e+06,3.014e+06,4.306e+06,6.790e+06,2.411e+07,8.326e+07,1.227e+08,1.336e+08,1.388e+08,1.882e+08,2.186e+08,2.182e+08,2.242e+08,2.086e+08,1.801e+08,1.775e+08,1.488e+08,1.151e+08,8.164e+07,4.928e+07,2.378e+07,1.037e+07,4.537e+06,1.490e+06,6.955e+05,2.981e+05,2.318e+05,2.981e+05,4.637e+05,3.643e+05,7.949e+05,1.126e+06,1.159e+06,1.722e+06,2.815e+06,3.809e+06,2.451e+06,6.293e+05,
-43.200,2.346e+06,2.027e+06,1.072e+06,6.661e+05,9.846e+05,1.014e+06,1.390e+06,1.274e+06,4.923e+05,4.054e+05,3.475e+05,5.213e+05,2.317e+05,1.043e+06,1.274e+06,2.375e+06,1.489e+07,4.437e+07,5.610e+07,6.904e+07,9.731e+07,1.355e+08,1.518e+08,1.735e+08,1.802e+08,1.800e+08,1.082e+08,8.033e+07,6.490e+07,5.917e+07,5.896e+07,4.975e+07,3.000e+07,1.407e+07,5.850e+06,3.823e+06,1.940e+06,1.158e+06,9.846e+05,1.303e+06,1.796e+06,1.998e+06,2.317e+06,2.722e+06,2.983e+06,2.548e+06,4.547e+06,7.385e+06,8.891e+06,5.184e+06,
-36.000,1.263e+07,1.346e+07,1.224e+07,1.078e+07,8.063e+06,5.401e+06,3.992e+06,3.992e+06,4.175e+06,3.992e+06,4.018e+06,3.966e+06,3.940e+06,5.584e+06,8.272e+06,1.315e+07,1.952e+07,2.943e+07,4.037e+07,5.174e+07,5.756e+07,5.808e+07,6.283e+07,6.369e+07,5.579e+07,4.966e+07,4.856e+07,4.086e+07,3.859e+07,4.178e+07,4.425e+07,3.705e+07,2.646e+07,1.686e+07,1.109e+07,7.045e+06,4.097e+06,2.322e+06,1.931e+06,1.200e+06,1.905e+06,3.209e+06,4.436e+06,6.054e+06,7.463e+06,5.636e+06,5.480e+06,6.315e+06,8.428e+06,1.164e+07,
-28.800,1.455e+07,1.549e+07,1.607e+07,1.749e+07,1.708e+07,1.484e+07,1.115e+07,8.431e+06,7.973e+06,8.094e+06,6.745e+06,5.902e+06,8.311e+06,1.057e+07,1.019e+07,7.997e+06,7.829e+06,1.486e+07,2.166e+07,2.341e+07,2.455e+07,2.500e+07,2.431e+07,2.069e+07,1.852e+07,1.568e+07,1.284e+07,1.241e+07,1.137e+07,1.106e+07,1.168e+07,1.149e+07,1.115e+07,9.491e+06,7.925e+06,5.396e+06,3.083e+06,1.951e+06,2.023e+06,2.626e+06,4.697e+06,6.528e+06,7.588e+06,1.103e+07,1.212e+07,1.221e+07,1.077e+07,1.202e+07,1.255e+07,1.356e+07,
-21.600,1.373e+07,1.276e+07,1.244e+07,1.344e+07,1.423e+07,1.308e+07,1.110e+07,8.263e+06,6.947e+06,6.175e+06,5.131e+06,5.607e+06,6.152e+06,5.153e+06,4.677e+06,3.246e+06,3.383e+06,6.742e+06,8.536e+06,8.218e+06,6.425e+06,6.493e+06,5.766e+06,4.858e+06,3.201e+06,1.498e+06,2.179e+06,1.090e+06,6.357e+05,8.627e+05,1.180e+06,1.180e+06,1.680e+06,1.703e+06,1.226e+06,1.998e+06,2.429e+06,2.974e+06,3.269e+06,4.654e+06,7.832e+06,9.399e+06,1.022e+07,1.208e+07,1.194e+07,1.330e+07,1.269e+07,1.373e+07,1.412e+07,1.442e+07,
-14.400,9.828e+06,1.076e+07,1.203e+07,1.129e+07,1.342e+07,1.482e+07,1.412e+07,1.360e+07,1.301e+07,1.137e+07,8.782e+06,6.995e+06,5.796e+06,5.884e+06,3.792e+06,2.702e+06,3.138e+06,3.944e+06,3.508e+06,3.290e+06,1.918e+06,1.787e+06,9.370e+05,2.615e+05,4.358e+04,0.000e+00,6.537e+04,2.179e+04,6.537e+04,8.716e+04,8.716e+04,2.397e+05,2.179e+05,7.409e+05,1.024e+06,1.830e+06,2.942e+06,3.421e+06,3.726e+06,3.704e+06,4.489e+06,6.167e+06,6.472e+06,8.041e+06,7.975e+06,8.433e+06,7.758e+06,9.065e+06,8.215e+06,8.912e+06,
-7.200,7.339e+06,8.254e+06,1.010e+07,1.157e+07,1.291e+07,1.495e+07,1.659e+07,1.727e+07,1.753e+07,1.793e+07,1.691e+07,1.349e+07,1.191e+07,1.079e+07,9.828e+06,6.573e+06,3.148e+06,3.021e+06,2.106e+06,2.149e+06,2.999e+06,2.680e+06,5.531e+05,2.340e+05,0.000e+00,0.000e+00,0.000e+00,2.127e+04,2.127e+04,0.000e+00,4.254e+04,6.382e+04,6.382e+04,1.702e+05,3.616e+05,7.020e+05,1.255e+06,1.340e+06,1.510e+06,2.361e+06,2.489e+06,3.552e+06,4.106e+06,4.148e+06,4.361e+06,5.467e+06,5.999e+06,6.148e+06,6.084e+06,6.467e+06,
0.000,4.811e+06,6.415e+06,8.547e+06,9.982e+06,1.026e+07,1.087e+07,1.298e+07,1.479e+07,1.648e+07,2.068e+07,2.167e+07,1.903e+07,1.699e+07,1.935e+07,2.273e+07,1.760e+07,5.212e+06,2.786e+06,1.836e+06,2.511e+06,4.242e+06,2.005e+06,4.221e+04,8.441e+04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.110e+04,2.110e+04,2.110e+04,1.266e+05,2.743e+05,3.798e+05,5.909e+05,5.487e+05,8.652e+05,1.477e+06,1.878e+06,2.828e+06,2.659e+06,2.406e+06,2.891e+06,3.398e+06,4.347e+06,5.381e+06,5.128e+06,
7.200,3.850e+06,5.104e+06,5.679e+06,7.465e+06,7.657e+06,7.805e+06,7.954e+06,9.379e+06,1.155e+07,1.393e+07,1.825e+07,1.840e+07,1.972e+07,2.597e+07,3.360e+07,2.901e+07,7.359e+06,2.573e+06,2.148e+06,2.722e+06,3.807e+06,1.574e+06,8.507e+04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.127e+04,0.000e+00,4.254e+04,1.489e+05,4.041e+05,2.552e+05,5.742e+05,7.657e+05,7.018e+05,8.295e+05,8.933e+05,1.106e+06,1.106e+06,1.212e+06,1.978e+06,2.744e+06,3.169e+06,
