#
# Electrons precipitation map
# Simulation setup: northward IMF, same Solar wind as Aizawa et al. (2021)
# Simulation code: iPIC3D
# Simulation path: /home/flavorenti/Bureau/data_simu_iPIC3D/Mercury_SaeInit/PR0/Normal/texts/
# Grid X-Axis (first row): local time [deg] from 0 to 360 with 50 equispaced bins
# Grid Y-Axis (first column): latitude [deg.] from -90 to 90 with 25 equispaced bins
# Signature: Federico Lavorenti
#
nan	3.600,10.800,18.000,25.200,32.400,39.600,46.800,54.000,61.200,68.400,75.600,82.800,90.000,97.200,104.400,111.600,118.800,126.000,133.200,140.400,147.600,154.800,162.000,169.200,176.400,183.600,190.800,198.000,205.200,212.400,219.600,226.800,234.000,241.200,248.400,255.600,262.800,270.000,277.200,284.400,291.600,298.800,306.000,313.200,320.400,327.600,334.800,342.000,349.200,356.400,
-86.400,1.345e+06,1.681e+06,3.363e+06,4.708e+06,4.371e+06,3.026e+06,1.143e+07,2.186e+07,4.741e+07,8.743e+07,1.264e+08,9.247e+07,3.867e+07,2.656e+07,2.186e+07,1.984e+07,2.354e+07,3.463e+07,3.934e+07,3.564e+07,4.775e+07,3.430e+07,3.800e+07,4.573e+07,3.867e+07,3.699e+07,3.262e+07,2.455e+07,3.497e+07,5.615e+07,1.197e+08,1.002e+08,4.607e+07,2.556e+07,1.076e+07,9.415e+06,4.708e+06,1.009e+06,3.363e+05,1.345e+06,2.354e+06,1.681e+06,1.681e+06,3.363e+05,6.725e+05,6.725e+05,1.681e+06,1.345e+06,3.026e+06,3.026e+06,
-79.200,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.254e+05,2.930e+06,1.961e+07,6.107e+07,9.104e+07,5.476e+07,3.324e+07,2.592e+07,2.524e+07,4.045e+07,4.237e+07,3.279e+07,3.110e+07,3.594e+07,2.952e+07,2.986e+07,2.806e+07,2.625e+07,2.682e+07,2.693e+07,2.806e+07,4.361e+07,5.375e+07,5.566e+07,7.200e+07,9.037e+07,2.332e+07,4.507e+06,1.127e+06,3.380e+05,3.380e+05,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.127e+05,1.127e+05,0.000e+00,2.254e+05,1.127e+05,
-72.000,3.963e+06,2.665e+06,1.298e+06,8.882e+05,8.882e+05,1.435e+06,2.118e+06,2.050e+06,4.988e+06,3.054e+07,9.456e+07,8.725e+07,7.065e+07,6.880e+07,5.172e+07,4.543e+07,3.211e+07,2.610e+07,1.968e+07,1.421e+07,1.032e+07,4.919e+06,2.391e+06,6.559e+06,6.901e+06,1.660e+07,4.953e+07,8.937e+07,1.028e+08,1.334e+08,1.474e+08,1.088e+08,4.865e+07,2.883e+07,1.312e+07,6.832e+04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,6.832e+04,6.832e+04,2.050e+05,6.832e+05,1.093e+06,1.845e+06,2.733e+06,
-64.800,7.537e+06,7.785e+06,7.487e+06,4.116e+06,5.058e+06,3.967e+06,4.215e+06,4.016e+06,3.421e+06,1.131e+07,4.587e+07,7.864e+07,9.704e+07,9.992e+07,9.168e+07,6.471e+07,3.798e+07,2.861e+07,3.178e+07,1.909e+07,8.777e+06,9.471e+06,1.091e+07,4.264e+06,9.322e+06,2.380e+07,4.086e+07,5.078e+07,7.745e+07,1.068e+08,1.315e+08,1.538e+08,1.579e+08,1.228e+08,4.160e+07,4.909e+06,4.463e+05,1.488e+05,0.000e+00,0.000e+00,0.000e+00,9.917e+04,9.917e+04,4.959e+04,2.479e+05,4.463e+05,9.917e+05,2.529e+06,3.868e+06,5.554e+06,
-57.600,1.269e+07,7.880e+06,3.073e+06,3.231e+06,9.850e+05,9.456e+05,3.625e+06,3.625e+06,2.325e+06,7.604e+06,2.033e+07,4.488e+07,8.065e+07,1.294e+08,1.184e+08,8.885e+07,3.901e+07,2.061e+07,1.915e+07,2.664e+07,3.999e+07,5.957e+07,7.329e+07,6.682e+07,6.462e+07,6.864e+07,5.965e+07,5.788e+07,5.965e+07,6.832e+07,8.373e+07,1.248e+08,1.547e+08,1.344e+08,5.540e+07,2.120e+07,7.250e+06,1.497e+06,5.122e+05,5.516e+05,6.698e+05,7.092e+05,7.092e+05,6.698e+05,5.910e+05,6.698e+05,2.403e+06,4.571e+06,5.556e+06,8.983e+06,
-50.400,1.649e+07,9.075e+06,4.372e+06,3.213e+06,4.504e+06,1.855e+06,1.656e+06,4.968e+06,6.591e+06,9.572e+06,1.633e+07,4.011e+07,8.628e+07,1.118e+08,1.385e+08,1.160e+08,8.409e+07,6.757e+07,4.958e+07,4.806e+07,6.283e+07,8.005e+07,9.310e+07,1.179e+08,1.048e+08,8.704e+07,7.717e+07,5.683e+07,5.134e+07,5.852e+07,6.445e+07,8.048e+07,1.242e+08,1.294e+08,9.032e+07,5.418e+07,2.424e+07,1.318e+07,9.804e+06,7.551e+06,4.902e+06,3.113e+06,3.279e+06,2.881e+06,2.749e+06,3.743e+06,6.988e+06,1.023e+07,9.704e+06,1.199e+07,
-43.200,2.323e+07,1.494e+07,1.173e+07,8.340e+06,7.472e+06,7.182e+06,6.226e+06,4.402e+06,5.763e+06,8.427e+06,1.153e+07,2.186e+07,3.672e+07,5.682e+07,7.703e+07,9.276e+07,1.102e+08,1.176e+08,9.041e+07,7.031e+07,5.352e+07,4.700e+07,4.926e+07,5.013e+07,3.785e+07,3.820e+07,5.890e+07,6.887e+07,6.290e+07,4.975e+07,3.996e+07,5.670e+07,1.023e+08,1.286e+08,1.112e+08,7.437e+07,5.737e+07,3.678e+07,2.453e+07,1.961e+07,1.683e+07,1.080e+07,1.089e+07,8.920e+06,7.993e+06,1.164e+07,1.874e+07,2.019e+07,1.645e+07,1.929e+07,
-36.000,3.330e+07,3.165e+07,2.998e+07,2.729e+07,2.388e+07,1.996e+07,1.709e+07,1.299e+07,1.383e+07,1.072e+07,1.052e+07,1.260e+07,1.566e+07,2.343e+07,2.956e+07,5.039e+07,7.786e+07,9.378e+07,1.017e+08,1.068e+08,1.057e+08,1.232e+08,1.390e+08,1.631e+08,1.959e+08,2.054e+08,2.009e+08,1.908e+08,1.505e+08,8.694e+07,6.735e+07,8.882e+07,1.330e+08,1.753e+08,1.534e+08,1.094e+08,7.974e+07,5.725e+07,4.932e+07,4.159e+07,3.598e+07,2.834e+07,2.565e+07,2.406e+07,2.307e+07,3.353e+07,4.350e+07,3.515e+07,2.515e+07,2.390e+07,
-28.800,3.746e+07,4.815e+07,4.837e+07,5.165e+07,4.567e+07,4.278e+07,4.435e+07,3.572e+07,2.794e+07,2.838e+07,2.770e+07,2.262e+07,2.349e+07,2.594e+07,2.768e+07,3.368e+07,4.420e+07,6.147e+07,7.655e+07,7.036e+07,8.937e+07,1.145e+08,1.468e+08,1.626e+08,1.750e+08,1.910e+08,1.882e+08,1.787e+08,1.618e+08,1.372e+08,1.313e+08,1.496e+08,1.789e+08,1.686e+08,1.416e+08,1.254e+08,1.004e+08,9.050e+07,6.689e+07,5.362e+07,4.235e+07,4.044e+07,4.153e+07,3.965e+07,4.533e+07,5.499e+07,6.314e+07,5.526e+07,2.915e+07,2.932e+07,
